,Srce,Province,PublishedDate,PropertyType,PropertyState,Bdroom,Bath,Parking,PriceUF,MtTot,UFxMt2,ValueScore,Score,Link
count,203,203,203,203,203,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203
unique,1,6,113,2,2,,,,,,,,,203
top,toctoc,Huechuraba,11/05/2020,Aparment,usada,,,,,,,,,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/seminario-juana-de-lestonac/1461851?o=resultado_lista_seo_info
freq,203,52,9,125,201,,,,,,,,,1
mean,,,,,,3.6748768472906406,2.4433497536945814,0.7142857142857143,6064.1970443349755,118.00246305418719,51.443349753694584,3073.0098522167486,515.0935960591133,
std,,,,,,0.9188398623694556,0.7382697264197948,0.7360201091896483,776.4705885239349,13.534471714714265,8.181147890290784,780.3297664813952,151.30196058088012,
min,,,,,,3.0,0.0,0.0,3993.0,100.0,27.0,1600.0,235.0,
25%,,,,,,3.0,2.0,0.0,5577.5,111.5,47.0,2541.0,414.0,
50%,,,,,,3.0,2.0,1.0,6250.0,115.5,52.0,3003.0,504.0,
75%,,,,,,4.0,3.0,1.0,6695.0,120.0,58.0,3465.0,577.5,
max,,,,,,8.0,4.0,2.0,7000.0,190.0,69.0,7600.0,1459.0,
